0,8
2651,15
2652,11
2653,14
2654,6
2655,8
2656,6
2657
2658,6
2659,5
2660,3
2661,4
2662,8
2663,11
2664,6
2665,5
2666,6
2667,1
2668,15
2669,1
2670
2671,16
2672,14
2673
2674,2
2675,7
2676,1
2677,6
2678,3
2679,17
2680,17
2681,17
2682,3
2683,3
2684,17
2685
2686,1
2687,17
2688,17
2689,14
2690,14
2691,3
2692,1
2693,1
2694,14
2695,3
2696,15
2697,6
2698,1
2699,17
2700,1
2701,1
2702,17
2703,3
2704,17
2705,17
2706,17
2707,6
2708,6
2709,3
2710,17
2711,2
2712,6
2713,17
2714
2715,14
2716,3
2717,17
2718,1
2719,1
2720,6
2721,8
2722,7
2723
2724
2725
2726,6
2727,1
2728,1
2729,17
2730,2
2731,16
2732,15
2733,1
2734
2735,7
2736,14
2737,1
2738,8
2739,1
2740,2
2741,2
2742,6
2743,14
2744,17
2745,1
2746
2747,3
2748,14
2749,16
2750
2751,1
2752,1
2753,3
2754,14
2755,17
2756,17
2757,1
2758,11
2759,14
2760
2761,14
2762
2763
2764,17
2765,3
2766,6
2767
2768,5
2769,1
2770,5
2771,5
2772,1
2773,17
2774,17
2775,17
2776,17
2777,3
2778,3
2779,7
2780,1
2781,1
2782,1
2783,5
2784,6
2785,3
2786,17
2787,14
2788,17
2789,15
2790,15
2791
2792,17
2793,16
2794,5
2795,8
2796,6
2797,1
2798
2799,17
2800,3
2801,6
2802,6
2803,1
2804,1
2805
2806,5
2807,14
2808,17
2809,7
2810,17
2811,1
2812,6
2813,1
2814,6
2815,8
2816,1
2817,1
2818,14
2819,17
2820,6
2821,16
2822,9
2823,17
2824,17
2825
2826,15
2827,3
2828,6
2829,17
2830,17
2831,8
2832,8
2833,3
2834,1
2835,15
2836,8
2837
2838,2
2839,12
2840,17
2841,6
2842,1
2843,1
2844,17
2845,8
2846
2847
2848
2849
2850,2
2851,3
2852,1
2853,5
2854
2855,1
2856,8
2857,8
2858
2859,17
2860,11
2861,16
2862,6
2863,8
2864,1
2865
2866,17
2867,17
2868,1
2869,17
2870
2871
2872,17
2873,14
2874,17
2875
2876
2877,8
2878
2879,1
2880,3
2881,3
2882,5
2883,1
2884,15
2885,15
2886,16
2887,14
2888,5
2889,1
2890
2891,1
2892,14
2893,6
2894,6
2895,6
2896,8
2897,17
2898,14
2899,7
2900,17
2901,14
2902,17
2903,8
2904,16
2905,14
2906,8
2907,1
2908,17
2909,6
2910,17
2911,1
2912,6
2913,6
2914,17
2915,8
2916,12
2917,1
2918,1
2919,14
2920,17
2921,7
2922,17
2923,6
2924,1
2925,17
2926,17
2927,1
2928
2929
2930,3
2931,1
2932,8
2933,15
2934,15
2935,14
2936,8
2937,1
2938,8
2939,3
2940,6
2941,6
2942
2943,5
2944,11
2945,1
2946
2947,5
2948,17
2949
2950,1
2951,17
2952,1
2953,15
2954,17
2955,6
2956,14
2957,14
2958
2959,8
2960,1
2961,1
2962,1
2963
2964,9
2965,5
2966,17
2967,17
2968,5
2969,17
2970,1
2971,3
2972,8
2973,1
2974,1
2975,3
2976,15
2977
2978,17
2979,1
2980
2981,14
2982,15
2983,3
2984,14
2985,8
2986,17
2987,1
2988,16
2989,13
2990,14
2991,8
2992,14
2993,6
2994,17
2995,17
2996,1
2997,17
2998,11
2999,5
3000,8
3001,1
3002,1
3003,14
3004,17
3005,11
3006,8
3007,9
3008,17
3009,6
3010
3011,5
3012,16
3013,14
3014
3015,14
3016,1
3017
3018,3
3019,17
3020,17
3021,17
3022
3023,1
3024,1
3025,4
3026,13
3027,14
3028,17
3029,17
3030,6
3031,8
3032
3033,6
3034,1
3035,16
3036,8
3037,17
3038,14
3039,17
3040,8
3041,6
3042,14
3043
3044,6
3045,11
3046,14
3047
3048,5
3049,17
3050,6
3051,11
3052,17
3053,15
3054,1
3055,17
3056,15
3057,14
3058,17
3059,17
3060,17
3061,15
3062,17
3063
3064,16
3065,17
3066,17
3067,13
3068,17
3069,15
3070
3071,17
3072,2
3073,17
3074,6
3075,8
3076,1
3077,3
3078,14
3079,3
3080,1
3081
3082,3
3083,8
3084,5
3085
3086,17
3087,12
3088,1
3089,8
3090
3091,1
3092,3
3093,8
3094,6
3095,17
3096,5
3097,6
3098,4
3099
3100,3
3101,7
3102,14
3103,1
3104
3105,6
3106,1
3107,6
3108
3109,3
3110,1
3111,17
3112,1
3113,5
3114,16
3115,1
3116,17
3117,3
3118,15
3119,17
3120,11
3121,14
3122,17
3123,17
3124,5
3125
3126,8
3127,13
3128,8
3129,8
3130,6
3131,14
3132,1
3133
3134,8
3135,17
3136,8
3137,1
3138,8
3139,1
3140,8
3141,17
3142,1
3143,5
3144,17
3145
3146,5
3147,14
3148,1
3149,17
3150,1
3151,6
3152,5
3153,6
3154
3155,8
3156
3157,14
3158,8
3159,6
3160,1
3161
3162,14
3163,17
3164,8
3165
3166,1
3167,17
3168,17
3169,17
3170,14
3171
3172
3173,16
3174,1
3175,16
3176,17
3177,6
3178,17
3179,9
3180,17
3181,3
3182,3
3183
3184,17
3185
3186,8
3187,6
3188,17
3189,17
3190,6
3191,11
3192,14
3193,7
3194,14
3195,6
3196,2
3197,17
3198
3199,17
3200,17
3201
3202,6
3203,17
3204,8
3205
3206
3207,8
3208
3209,15
3210,8
3211
3212,6
3213,15
3214,1
3215,1
3216,17
3217,14
3218
3219
3220,17
3221,1
3222,17
3223,1
3224,14
3225,17
3226,1
3227,17
3228,14
3229,8
3230,11
3231,8
3232,7
3233,1
3234,8
3235,17
3236,16
3237,3
3238,1
3239,6
3240
3241,17
3242
3243,17
3244
3245,17
3246,1
3247,8
3248,3
3249,7
3250,5
3251
3252,6
3253
3254
3255,14
3256
3257,14
3258,1
3259,1
3260,16
3261,5
3262
3263,17
3264
3265,17
3266,8
3267,6
3268,1
3269,14
3270,1
3271,17
3272,6
3273,17
3274,14
3275,14
3276,3
3277,17
3278,14
3279,1
3280,17
3281,6
3282,11
3283
3284,17
3285,17
3286
3287,4
3288,17
3289
3290,17
3291,1
3292,17
3293,1
3294
3295,17
3296,8
3297,6
3298,5
3299,17
3300,1
3301,1
3302,1
3303,1
3304,5
3305,9
3306,7
3307
3308,15
3309,16
3310,1
3311,3
3312,8
3313,16
3314,14
3315,7
3316,15
3317
3318,1
3319,17
3320,1
3321,14
3322,3
3323,2
3324,1
3325,3
3326,3
3327
3328,3
3329,17
3330
3331,17
3332,17
3333
3334
3335,6
3336,15
3337
3338
3339,1
3340,6
3341,14
3342,17
3343,1
3344,3
3345,13
3346,1
3347,11
3348,17
3349,1
3350,1
3351,1
3352,14
3353,6
3354,11
3355,6
3356,1
3357,17
3358,13
3359,1
3360,14
3361,14
3362,11
3363,17
3364,1
3365,17
3366,6
3367
3368,8
3369,17
3370,6
3371,8
3372
3373,3
3374,3
3375,16
3376,17
3377,15
3378,1
3379,16
3380,17
3381,17
3382,3
3383,14
3384,1
3385,8
3386,12
3387
3388,6
3389,1
3390,15
3391,14
3392
3393,17
3394,14
3395
3396,17
3397
3398,17
3399,15
3400,14
3401,5
3402
3403,3
3404,8
3405
3406,5
3407,17
3408
3409
3410,1
3411,17
3412,13
3413,1
3414,1
3415,14
3416
3417,14
3418,17
3419,17
3420,14
3421,1
3422,1
3423,1
3424,8
3425,17
3426,17
3427,1
3428,17
3429,17
3430,8
3431,14
3432,5
3433,3
3434,3
3435,1
3436,17
3437,8
3438,17
3439,16
3440,8
3441,1
3442,17
3443,17
3444,7
3445,17
3446,5
3447,14
3448,15
3449,6
3450,17
3451,6
3452,1
3453,17
3454,1
3455,1
3456,5
3457,17
3458,6
3459,1
3460,8
3461
3462,14
3463,14
3464
3465
3466,3
3467,14
3468,14
3469,11
3470,1
3471
3472,6
3473,1
3474,5
3475,9
3476,3
3477
3478,6
3479,3
3480
3481,8
3482,14
3483,6
3484,17
3485,1
3486,5
3487,1
3488,5
3489,17
3490,15
3491,6
3492,1
3493,6
3494
3495,6
3496,5
3497,1
3498
3499
3500,11
3501,17
3502,15
3503,14
3504
3505,17
3506,17
3507,8
3508,15
3509,6
3510
3511,6
3512,11
3513,17
3514,6
3515,6
3516,1
3517,17
3518
3519,17
3520,6
3521,11
3522,1
3523,17
3524,17
3525
3526,1
3527,6
3528,17
3529
3530,17
3531,3
3532,3
3533,17
3534,1
3535,1
3536,5
3537
3538,17
3539,1
3540,6
3541,17
3542,3
3543,3
3544
3545,1
3546,6
3547
3548,3
3549,3
3550,1
3551,17
3552,6
3553,1
3554,1
3555,14
3556,6
3557,15
3558,1
3559,15
3560
3561,1
3562,15
3563,17
3564,11
3565,1
3566
3567,1
3568
3569,3
3570,3
3571,1
3572,17
3573,17
3574,16
3575,3
3576,17
3577,6
3578,17
3579,14
3580
3581,17
3582,3
3583,9
3584,2
3585,16
3586
3587,6
3588,1
3589,17
3590,1
3591,15
3592
3593,16
3594
3595,1
3596,17
3597
3598,2
3599,11
3600,17
3601,1
3602,8
3603,14
3604,2
3605,6
3606,8
3607,6
3608,14
3609,6
3610,17
3611
3612,6
3613
3614
3615,3
3616,1
3617,6
3618,17
3619,5
3620,1
3621
3622,6
3623,1
3624,17
3625,17
3626,14
3627,5
3628,6
3629,11
3630,17
3631,17
3632,8
3633,6
3634,8
3635,17
3636,1
3637,5
3638,17
3639,17
3640,8
3641,17
3642,17
3643,1
3644
3645,14
3646,17
3647,1
3648
3649,17
3650,17
3651,16
3652,16
3653,14
3654,1
3655,8
3656,14
3657
3658,17
3659
3660
3661,1
3662,9
3663,1
3664,15
3665,17
3666,17
3667,17
3668,14
3669
3670,17
3671,1
3672,1
3673,1
3674,11
3675,1
3676,6
3677,16
3678,1
3679,6
3680,1
3681
3682,1
3683,8
3684,9
3685,6
3686,17
3687,17
3688,1
3689,1
3690,1
3691,5
3692,3
3693,17
3694,15
3695,6
3696,17
3697,8
3698,17
3699,1
3700,17
3701
3702
3703,12
3704
3705,14
3706,14
3707,2
3708
3709
3710,1
3711,8
3712,1
3713,3
3714,1
3715,6
3716,14
3717,16
3718,17
3719,1
3720,17
3721,5
3722,1
3723,1
3724,9
3725,14
3726,1
3727,17
3728,17
3729,15
3730,9
3731,3
3732
3733,6
3734,9
3735,1
3736,14
3737,17
3738,11
3739,17
3740,1
3741,1
3742,8
3743
3744,14
3745,1
3746,1
3747,14
3748,16
3749,3
3750,17
3751,17
3752,6
3753
3754,2
3755,17
3756
3757,8
3758,17
3759,3
3760,6
3761,1
3762,17
3763,15
3764,17
3765,3
3766,15
3767,14
3768,14
3769,14
3770,1
3771,17
3772,7
3773,6
3774,1
3775,16
3776,6
3777,6
3778,16
3779,6
3780,1
3781,5
3782,1
3783
3784,1
3785,14
3786,8
3787,1
3788
3789,16
3790,17
3791,5
3792,1
3793,3
3794,1
3795,1
3796,17
3797,17
3798,7
3799,16
3800,17
3801,17
3802,3
3803,17
3804,1
3805,1
3806,1
3807,17
3808
3809,8
3810,13
3811,1
3812
3813,1
3814
3815,1
3816,5
3817,1
3818,17
3819,16
3820,17
3821,14
3822,8
3823,1
3824,14
3825,17
3826,14
3827,17
3828,8
3829,17
3830,17
3831,11
3832,17
3833,8
3834,3
3835,1
3836,14
3837,5
3838,8
3839,17
3840,17
3841,1
3842,1
3843,3
3844,3
3845,8
3846,17
3847,8
3848
3849,1
3850,1
3851,3
3852,1
3853,14
3854,17
3855,8
3856,8
3857,11
3858,1
3859,1
3860,17
3861,3
3862,6
3863,1
3864,15
3865,11
3866,1
3867,17
3868
3869,6
3870,6
3871
3872
3873,17
3874,9
3875,5
3876,17
3877,9
3878
3879,17
3880,6
3881,1
3882
3883,17
3884,14
3885,15
3886,14
3887,17
3888,17
3889,14
3890,14
3891,3
3892,6
3893,13
3894,17
3895,17
3896
3897,2
3898,1
3899
3900,17
3901,1
3902,1
3903,17
3904,6
3905,1
3906,3
3907,1
3908,14
3909,5
3910,17
3911,1
3912,6
3913,5
3914
3915,1
3916,14
3917,3
3918,17
3919
3920,11
3921,17
3922,14
3923
3924,17
3925,13
3926,11
3927,11
3928,5
3929,12
3930,17
3931,17
3932,1
3933
3934,8
3935,14
3936,3
3937,14
3938,14
3939,16
3940,14
3941,3
3942
3943,6
3944,7
3945,14
3946,14
3947,3
3948
3949,9
3950,15
3951,5
3952,14
3953,1
3954,15
3955,17
3956,5
3957,17
3958,16
3959,6
3960,17
3961
3962,1
3963,13
3964,15
3965,16
3966,17
3967,1
3968
3969,3
3970,1
3971,15
3972,6
3973,5
3974,6
3975
3976,12
3977,14
3978,1
3979,16
3980,1
3981,6
3982,17
3983,16
3984,14
3985,17
3986,6
3987,17
3988,2
3989
3990,14
3991,17
3992,8
3993,17
3994,3
3995,1
3996
3997,14
3998,8
3999,17
4000,14
4001,7
4002,3
4003
4004,17
4005,14
4006,14
4007,17
4008,1
4009,5
4010,3
4011,17
4012,1
4013
4014,1
4015,3
4016
4017
4018
4019,13
4020,8
4021
4022,1
4023,1
4024,17
4025,2
4026,16
4027
4028,3
4029,6
4030
4031,7
4032,1
4033,17
4034,14
4035,14
4036,17
4037,1
4038,14
4039
4040,1
4041,17
4042,17
4043,6
4044
4045
4046,1
4047,17
4048,17
4049,17
4050,1
4051,17
4052,14
4053,6
4054,8
4055
4056
4057,17
4058
4059,17
4060,3
4061,6
4062
4063,14
4064
4065,11
4066,1
4067,1
4068,6
4069
4070,3
4071,1
4072,14
4073
4074,17
4075,17
4076,17
4077,17
4078,1
4079
4080,17
4081,17
4082,9
4083
4084,7
4085,17
4086
4087,8
4088,8
4089,17
4090,13
4091,1
4092
4093,17
4094
4095,17
4096,17
4097,1
4098,14
4099,17
4100,17
4101,17
4102,6
4103
4104,2
4105,3
4106,17
4107,17
4108
4109,1
4110,7
4111,5
4112,14
4113
4114
4115
4116,1
4117,6
4118
4119,14
4120
4121,17
4122,14
4123,17
4124,1
4125,17
4126,8
4127,1
4128,17
4129,17
4130,17
4131,1
4132
4133,1
4134,15
4135,6
4136,17
4137,17
4138,16
4139,5
4140,17
4141,1
4142,5
4143,17
4144
4145,16
4146,8
4147,1
4148,17
4149,3
4150,17
4151,14
4152,17
4153,3
4154,3
4155,12
4156,1
4157,17
4158,17
4159,3
4160,3
4161,17
4162,1
4163,17
4164,2
4165,17
4166,5
4167,1
4168,3
4169
4170,12
4171
4172
4173,3
4174,1
4175,11
4176,5
4177,3
4178,3
4179
4180,15
4181,17
4182,1
4183,6
4184,1
4185,11
4186
4187,8
4188,14
4189,5
4190,1
4191
4192
4193,8
4194,5
4195,15
4196,8
4197,15
4198
4199,7
4200,6
4201,1
4202
4203,14
4204,6
4205,3
4206,17
4207,1
4208,8
4209,13
4210,1
4211,17
4212,17
4213,1
4214,5
4215,17
4216,17
4217,17
4218,15
4219
4220,3
4221,17
4222,17
4223,1
4224,1
4225,17
4226,9
4227,17
4228,1
4229,3
4230,15
4231
4232,14
4233
4234,17
4235,5
4236,5
4237,14
4238,6
4239,1
4240
4241,17
4242
4243,8
4244
4245,14
4246,5
4247,14
4248,1
4249,3
4250,3
4251,7
4252,12
4253,1
4254,17
4255,3
4256,5
4257,17
4258,16
4259,1
4260,3
4261,17
4262,17
4263,1
4264,3
4265,1
4266,17
4267
4268,5
4269,8
4270,17
4271
4272,1
4273,17
4274,1
4275,17
4276,17
4277
4278,11
4279,17
4280,1
4281
4282,1
4283,5
4284,1
4285,1
4286,17
4287,5
4288,15
4289,17
4290
4291,1
4292,1
4293,15
4294,17
4295,17
4296,6
4297,3
4298,17
4299,14
4300,17
4301,16
4302,17
4303
4304,5
4305,7
4306
4307,17
4308,1
4309,14
4310,14
4311,6
4312
4313,1
4314,16
4315,15
4316,17
4317
4318,13
4319,17
4320,17
4321,5
4322,1
4323,16
4324,5
4325
4326,5
4327,1
4328,1
4329,1
4330,8
4331,5
4332,16
4333,5
4334,17
4335
4336,3
4337,14
4338,5
4339,12
4340,14
4341,8
4342,8
4343,14
4344,17
4345,17
4346,17
4347,17
4348,3
4349,1
4350,14
4351
4352
4353
4354,2
4355,1
4356,8
4357,7
4358,2
4359,8
4360
4361,14
4362,17
4363,17
4364,16
4365
4366,14
4367,1
4368,3
4369,3
4370,13
4371,1
4372,1
4373
4374,5
4375,17
4376,1
4377
4378,14
4379,3
4380,3
4381,11
4382,6
4383,3
4384,3
4385,17
4386,14
4387,17
4388,6
4389,15
4390,14
4391,15
4392,5
4393,14
4394,1
4395
4396,15
4397,3
4398,17
4399,1
4400,6
4401,16
4402
4403,14
4404
4405,9
4406
4407
4408,1
4409
4410,12
4411,5
4412
4413
4414,1
4415,16
4416
4417,14
4418
4419,17
4420
4421,3
4422,17
4423,1
4424,17
4425,17
4426,17
4427,12
4428,3
4429,6
4430,1
4431,11
4432,1
4433,17
4434,15
4435,15
4436,17
4437,3
4438,8
4439,15
4440,14
4441,1
4442
4443,1
4444
4445,17
4446,3
4447,13
4448,6
4449,14
4450,17
4451,8
4452,17
4453,6
4454
4455,7
4456,14
4457,3
4458,8
4459
4460,1
4461
4462,14
4463,3
4464,14
4465,1
4466,17
4467
4468
4469
4470,16
4471,17
4472,1
4473,6
4474,5
4475,17
4476,1
4477,1
4478,8
4479
4480,1
4481,3
4482,3
4483
4484,17
4485,1
4486,1
4487
4488,12
4489,1
4490,17
4491,1
4492,1
4493,17
4494
4495,2
4496,14
4497,1
4498,17
4499,6
4500
4501,6
4502,17
4503,1
4504,17
4505,3
4506,6
4507
4508,17
4509,1
4510,6
4511,8
4512,3
4513,12
4514,1
4515,17
4516,17
4517,1
4518,3
4519,14
4520
4521,1
4522,16
4523,14
4524,3
4525,14
4526,1
4527,6
4528
4529,17
4530,8
4531,6
4532,6
4533,17
4534,1
4535,17
4536,17
4537,15
4538
4539,15
4540
4541
4542,6
4543,5
4544,11
4545,14
4546,3
4547,1
4548,1
4549,14
4550,14
4551,6
4552,1
4553,8
4554,14
4555,17
4556
4557
4558,3
4559,3
4560,17
4561,14
4562,17
4563
4564,3
4565,14
4566,8
4567,6
4568,8
4569,6
4570,1
4571,1
4572,1
4573
4574
4575,14
4576
4577,8
4578
4579,1
4580,1
4581,3
4582
4583,8
4584
4585,17
4586,1
4587,6
4588,1
4589,1
4590,6
4591,1
4592,5
4593,6
4594,1
4595,1
4596,15
4597,1
4598
4599,1
4600,17
4601,1
4602,16
4603,5
4604,17
4605,14
4606,15
4607,6
4608,14
4609,1
4610,6
4611,6
4612,11
4613,17
4614,14
4615,6
4616,1
4617,1
4618
4619,5
4620
4621,5
4622,14
4623,5
4624,1
4625,9
4626,2
4627,3
4628,2
4629
4630,1
4631,1
4632,6
4633,3
4634,16
4635,1
4636,8
4637,17
4638
4639,15
4640,15
4641,17
4642,1
4643,1
4644,1
4645,13
4646,11
4647,3
4648
4649,1
4650,17
4651,17
4652,16
4653,8
4654,1
4655,17
4656,17
4657,8
4658,1
4659,16
4660
4661,17
4662,1
4663,6
4664,14
4665
4666,15
4667,2
4668,1
4669
4670,9
4671,5
4672,17
4673,17
4674,6
4675,16
4676,8
4677,6
4678,17
4679,6
4680,1
4681
4682,6
4683,8
4684,17
4685,17
4686
4687,1
4688,12
4689,17
4690
4691,1
4692,17
4693,17
4694
4695,1
4696,3
4697,1
4698,1
4699,3
4700,1
4701,8
4702,6
4703,17
4704,8
4705,3
4706,1
4707,17
4708,6
4709,17
4710,9
4711,8
4712
4713,6
4714,9
4715
4716,15
4717,11
4718,6
4719,12
4720,8
4721
4722,17
4723,11
4724,17
4725,17
4726,17
4727,1
4728,15
4729,16
4730,16
4731,17
4732
4733,3
4734,5
4735,17
4736,1
4737,3
4738,14
4739,6
4740,17
4741,17
4742,17
4743,1
4744,3
4745,17
4746,5
4747,14
4748
4749,15
4750,1
4751,17
4752,17
4753,17
4754
4755,8
4756,7
4757
4758,14
4759
4760
4761
4762,17
4763,14
4764,8
4765,17
4766,3
4767,17
4768,1
4769,6
4770,15
4771,17
4772
4773,16
4774,14
4775,17
4776,6
4777
4778,1
4779,5
4780,1
4781,17
4782,17
4783,6
4784,15
4785,6
4786,1
4787,6
4788,6
4789,6
4790,9
4791,1
4792
4793,1
4794,1
4795,6
4796,5
4797
4798,1
4799,17
4800,1
4801,17
4802,1
4803,1
4804,14
4805,3
4806,1
4807,3
4808,6
4809
4810,1
4811,17
4812
4813
4814,1
4815,6
4816,16
4817,1
4818,17
4819,1
4820
4821,17
4822
4823,5
4824,17
4825,1
4826,1
4827,8
4828,17
4829,13
4830,17
4831,12
4832,17
4833,8
4834,1
4835,1
4836,17
4837
4838,16
4839,17
4840,1
4841
4842,8
4843
4844,14
4845,8
4846,1
4847,16
4848,3
4849,6
4850,15
4851
4852,6
4853,15
4854
4855,3
4856
4857,16
4858,16
4859,1
4860,15
4861,1
4862,6
4863,5
4864,17
4865,8
4866,14
4867,17
4868,17
4869,15
4870,17
4871,5
4872,3
4873,17
4874,17
4875,15
4876,17
4877,3
4878,9
4879,3
4880,17
4881,14
4882,1
4883
4884,6
4885,17
4886,3
4887,8
4888,2
4889,17
4890,5
4891
4892,17
4893,15
4894
4895,17
4896,16
4897,8
4898,8
4899,15
4900
4901
4902,5
4903,1
4904,15
4905,16
4906,5
4907,1
4908
4909,1
4910
4911,12
4912,17
4913
4914,16
4915,14
4916,3
4917
4918
4919
4920,17
4921,17
4922,16
4923,17
4924,11
4925,6
4926,14
4927,1
4928,14
4929,17
4930,17
4931,15
4932,17
4933,3
4934,8
4935
4936,1
4937,3
4938,17
4939,17
4940,5
4941,16
4942,1
4943,6
4944,9
4945,16
4946,17
4947,1
4948,17
4949,17
4950,17
4951,1
4952,1
4953,14
4954,1
4955,14
4956
4957,17
4958,1
4959,1
4960,17
4961,14
4962,17
4963,16
4964,15
4965,6
4966,17
4967
4968,1
4969,1
4970,6
4971,6
4972,7
4973,1
4974,17
4975,6
4976
4977
4978,1
4979
4980
4981,1
4982,17
4983,5
4984,11
4985,1
4986,6
4987,14
4988,3
4989,17
4990,14
4991,17
4992,1
4993,7
4994,1
4995,5
4996,3
4997,6
4998,1
4999,6
5000,3
5001,8
5002,1
5003,14
5004,3
5005,5
5006,1
5007,17
5008,16
5009
5010,8
5011,6
5012,16
5013,14
5014,17
5015,14
5016,17
5017,5
5018,5
5019
5020,5
5021,17
5022,3
5023,15
5024
5025,1
5026,17
5027,7
5028,17
5029,8
5030,6
5031,5
5032,3
5033
5034,17
5035,3
5036,8
5037,1
5038
5039,17
5040
5041,6
5042,3
5043,17
5044,6
5045,17
5046,17
5047,15
5048,6
5049,6
5050,3
5051,3
5052,14
5053,8
5054,6
5055,4
5056,14
5057,5
5058,3
5059,1
5060,5
5061,17
5062
5063
5064,1
5065,8
5066,6
5067,6
5068,7
5069,3
5070,6
5071
5072,1
5073,16
5074,8
5075,5
5076,17
5077
5078,17
5079
5080,1
5081,8
5082
5083,3
5084,17
5085,17
5086,11
5087,8
5088
5089,13
5090
5091,6
5092,17
5093,6
5094,17
5095,1
5096
5097
5098,17
5099,6
5100,6
5101
5102,8
5103,3
5104,6
5105,17
5106,13
5107,6
5108,1
5109,1
5110,1
5111
5112,1
5113,6
5114
5115,2
5116,1
5117,1
5118,8
5119,14
5120
5121
5122,4
5123,5
5124
5125,14
5126,16
5127,17
5128,17
5129,3
5130,2
5131,3
5132,11
5133
5134,17
5135,1
5136,14
5137,6
5138,3
5139,17
